Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
36.56732350160142,-118.2675635691408,21043,69040,13.07568211047264,3488,11444,8,185,Barren,0,-7.51
36.56714789471128,-118.26781807019248,21073,69138,13.094322145419063,3486,11437,7,145,Barren,0,-10.6
36.567016764487164,-118.26788745170944,21089,69190,13.10417752275844,3483,11427,25,158,Barren,0,-31.24
36.566945449022676,-118.26793516992443,21098,69220,13.109777663872613,3480,11417,34,166,Barren,0,-9.91
36.566835130379246,-118.2682458435449,21129,69319,13.128648820914805,3477,11407,39,156,Barren,0,-12.16
36.566697005096906,-118.26853498907806,21159,69418,13.147338946761893,3473,11394,44,146,Barren,0,-24.17
36.566675078483705,-118.26826031393483,21183,69499,13.162673801888047,3468,11378,29,153,Barren,0,-13.89
36.56671228178632,-118.26793033677784,21213,69597,13.181185528977617,3465,11368,27,155,Barren,0,-10.13
36.56673911453934,-118.26759106825837,21244,69697,13.200124858228751,3462,11358,27,145,Barren,0,-5.87
36.566789270785904,-118.26725671853657,21274,69797,13.219020964980343,3459,11348,27,159,Barren,0,-12.43
36.56681174325731,-118.26692593239962,21304,69894,13.237463495429177,3456,11339,28,133,Barren,0,-9.55
36.56688196057229,-118.26660431542172,21333,69992,13.255979373719466,3451,11322,43,160,Barren,0,-17.1
36.56688425566117,-118.26626427173613,21364,70091,13.274871231672169,3448,11312,28,168,Barren,0,-11.86
36.56691534052716,-118.26593806474438,21393,70188,13.293120826533697,3443,11296,25,136,Barren,0,-16.1
36.566981837890665,-118.26561162817367,21423,70287,13.31183027461727,3438,11280,24,121,Barren,0,-21.68
36.567065597478916,-118.26528705976921,21454,70387,13.3307696327068,3431,11257,26,117,Barren,0,-30.75
36.56721034788304,-118.26503988403898,21481,70476,13.347764139236107,3423,11230,36,91,Barren,0,-55.73
36.56715301818832,-118.26487848995798,21497,70528,13.357568166410617,3416,11207,17,80,Barren,0,-23.87
36.5671379320861,-118.26459664904448,21522,70611,13.373260572489208,3409,11184,14,72,Barren,0,-21.84
36.56736496252884,-118.26440742062961,21553,70711,13.392158308061939,3403,11165,28,18,Barren,0,-26.44
36.567451201614446,-118.26415520026907,21577,70791,13.40738727324845,3397,11145,20,37,Barren,0,-24.76
36.56747916383977,-118.26391250848067,21599,70863,13.421007986172532,3391,11125,16,56,Barren,0,-21.18
36.5675753869302,-118.26361467325499,21628,70957,13.438842643279443,3384,11102,17,41,Barren,0,-21.22
36.56766905525234,-118.26331490791276,21657,71052,13.456711976508057,3378,11083,21,23,Barren,6,-23.66
36.567794356488776,-118.26302183158354,21686,71149,13.475156879940608,3372,11063,22,305,Barren,0,-15.06
36.56797686611008,-118.26277313388992,21716,71248,13.493872172370349,3368,11050,8,129,Barren,0,-9.17
36.56811940789601,-118.26248565789413,21747,71347,13.512641080030168,3366,11043,13,57,Barren,16,-3.27
36.56834178379809,-118.26230107385575,21776,71444,13.53112770175604,3362,11030,8,53,Barren,0,-12.81
36.568509312321275,-118.26204416746099,21806,71542,13.549511892633468,3358,11017,10,50,Barren,13,-16.7
36.56858715863715,-118.26171836721463,21836,71641,13.568395397876527,3354,11004,12,83,Barren,0,-18.3
36.56879860545383,-118.26151771508056,21866,71738,13.586784871336452,3349,10988,17,57,Barren,0,-23.87
36.56895845014795,-118.26166075024659,21888,71810,13.60040061553204,3343,10968,18,76,Shrub,19,-21.67
36.56899187303361,-118.26137874082352,21913,71894,13.616236937627695,3338,10951,23,39,Shrub,15,-18.36
36.569114507376455,-118.2610824877059,21943,71992,13.634752327573379,3332,10932,22,13,Barren,0,-50.33
36.569219485824654,-118.26112935992275,21955,72032,13.64246651119358,3326,10912,28,336,Barren,0,-36.77
36.569303036306884,-118.26131910892067,21975,72096,13.654488026162909,3320,10892,17,342,Barren,0,-16.81
36.56939507175299,-118.26162985649401,22004,72193,13.672887538424211,3316,10879,11,303,Shrub,23,-10.87
36.56937572812079,-118.26195211172822,22033,72288,13.690839839941257,3312,10866,6,323,Shrub,28,-12.44
36.569246497181666,-118.26222675140917,22062,72381,13.708522795025667,3308,10853,20,299,Shrub,28,-10.02
36.56948851014562,-118.26207408579613,22092,72480,13.727288790397969,3305,10843,34,329,Shrub,28,-5.83
36.56956763155982,-118.2617721930271,22120,72573,13.744930313549792,3302,10833,24,26,Shrub,23,-14.26
36.56979243894067,-118.26168197836631,22147,72660,13.761268049039115,3298,10820,9,128,Shrub,24,-21.68
36.57003758626949,-118.26157735621751,22176,72754,13.77919343844503,3292,10801,21,93,Shrub,22,-41.42
36.57016264720666,-118.2615614695534,22189,72800,13.787888880944246,3287,10784,16,310,Shrub,22,-39.86
36.57029699074339,-118.26158354165477,22205,72850,13.797262050502516,3280,10761,17,263,Shrub,22,-22.63
36.57018552593151,-118.26189363257808,22235,72949,13.81613517063883,3275,10745,33,324,Shrub,40,-63.09
36.57020919404676,-118.26197960765415,22243,72976,13.821184120131466,3270,10728,34,323,Shrub,40,-27.85
36.570329482829585,-118.26191719191547,22258,73024,13.830198134470425,3265,10712,22,309,Shrub,40,-33.11
36.57044981739924,-118.2619462728251,22271,73068,13.838677076143773,3260,10696,24,309,Shrub,40,-29.21
36.57045492871505,-118.26213338085664,22288,73123,13.849077428809633,3256,10682,20,309,Shrub,40,-13.34
36.57068354191109,-118.2619504041961,22318,73223,13.867875947231378,3252,10669,13,343,Shrub,29,-9.18
36.57089272931469,-118.26173302758039,22349,73322,13.886722550748019,3250,10663,11,97,Shrub,20,-5.61
36.571116747462725,-118.26155957457416,22378,73418,13.904969639389885,3247,10653,16,101,Barren,0,-14.13
36.57123462062635,-118.26135281993041,22401,73493,13.919055003702724,3243,10640,19,58,Barren,0,-29.15
36.57111676044266,-118.26125031702966,22417,73545,13.928999202117474,3239,10627,15,93,Barren,0,-17.74
36.57135118482717,-118.26109212974151,22446,73643,13.947442562051219,3235,10614,19,66,Barren,0,-10.75
36.57158530168293,-118.2609986739957,22474,73732,13.964448409436297,3232,10604,41,122,Barren,13,-7.66
36.57177879644209,-118.26076105311317,22504,73832,13.983246868447972,3229,10594,50,107,Barren,20,-10.36
36.57203489931864,-118.26068622482967,22533,73928,14.001442827511346,3225,10581,46,83,Shrub,18,-41.66
36.57193723752151,-118.26063065795651,22545,73967,14.00886999991761,3220,10564,39,92,Shrub,18,-68.71
36.57195924027928,-118.26053746845174,22554,73995,14.014265904669719,3215,10548,35,92,Shrub,18,-15.13
36.572217889205774,-118.26042908309566,22584,74095,14.033142776124517,3210,10531,31,114,Barren,17,-14.23
36.57239237495634,-118.26017329549424,22614,74194,14.051786076918223,3206,10518,32,119,Barren,0,-37.98
36.572412776745196,-118.2600475006638,22626,74231,14.05891520194692,3202,10505,27,111,Shrub,0,-11.81
36.57216984531298,-118.26020437410688,22656,74331,14.077844217263,3198,10492,29,120,Barren,17,-14.48
36.57231448384775,-118.25996330969136,22683,74419,14.094560245793653,3194,10479,29,119,Barren,17,-21.57
36.572148315455706,-118.26000834471,22702,74482,14.106323325196396,3190,10466,25,124,Barren,17,-22.95
36.572205858104006,-118.25985131351679,22717,74532,14.115911777457253,3186,10453,24,122,Barren,17,-27.92
36.5720795657526,-118.25981999999999,22732,74579,14.124819001546978,3182,10440,21,112,Barren,0,-33.67
36.57210340152365,-118.25969553282545,22743,74617,14.131927186857062,3178,10427,26,113,Shrub,17,-23.37
36.572215624328805,-118.25954968745206,22761,74676,14.143147600766802,3174,10413,27,120,Barren,0,-28.24
36.57206522783335,-118.25948490235713,22779,74734,14.15415554413447,3169,10397,25,100,Shrub,17,-25.77
36.57201938144645,-118.25925,22801,74805,14.167584526288765,3165,10384,11,140,Barren,20,-12.98
36.57179560053438,-118.25911480093515,22828,74896,14.184789443190708,3161,10371,15,36,Shrub,20,-5.86
36.57160748999767,-118.25887608312253,22858,74994,14.203368028411093,3160,10367,2,264,Shrub,38,3.42
36.57138515967972,-118.25868515967973,22888,75093,14.222049450419668,3161,10371,3,41,Shrub,34,8.27
36.571166717989165,-118.25852,22917,75186,14.23972666960646,3162,10374,4,52,Shrub,31,7.43
36.57112723575504,-118.25832658546972,22935,75244,14.250812903057666,3163,10377,4,10,Shrub,45,1.93
36.57103300314317,-118.25801950471477,22964,75341,14.26907476258245,3163,10377,5,8,Shrub,48,0.0
36.57094539913095,-118.25771018870233,22993,75437,14.287295114578612,3163,10377,4,30,Shrub,27,-1.84
36.57099393657815,-118.25739235306051,23022,75532,14.305267964738343,3163,10377,26,267,Shrub,28,-4.76
36.571141840830116,-118.2571146267926,23052,75630,14.323780071437724,3161,10371,13,299,Shrub,30,-10.45
36.571287173703595,-118.25683260930074,23082,75728,14.342394638802492,3158,10361,11,36,Shrub,37,-10.94
36.571447187658094,-118.25656921851285,23111,75825,14.360741250269252,3156,10354,7,251,Shrub,53,-3.92
36.571677624392976,-118.25640925017345,23141,75921,14.378990534737271,3155,10351,7,275,Shrub,32,-0.7
36.57190054244784,-118.25622313974617,23171,76019,14.397555197328929,3154,10348,5,323,Shrub,41,-3.04
36.57209974390087,-118.25599631922792,23201,76118,14.416226651176817,3153,10344,5,344,Shrub,41,-3.14
36.57226795885607,-118.2557324688668,23231,76217,14.434940830392605,3152,10341,11,122,Forest,41,-1.88
36.5725274445023,-118.2556236523055,23261,76317,14.45388018839892,3152,10341,12,232,Shrub,42,0.03
36.5727370707762,-118.25541410091333,23291,76415,14.472474743135423,3152,10341,9,155,Shrub,41,1.42
36.572896976146055,-118.25513957149008,23322,76514,14.491313896835482,3152,10341,16,293,Forest,47,1.65
36.573099572537174,-118.254911040843,23352,76614,14.510222853110628,3154,10348,16,320,Forest,36,19.39
36.57310961129511,-118.25468805647552,23372,76680,14.522629241425815,3157,10358,27,302,Forest,36,12.15
36.57314049543405,-118.25435851369787,23402,76777,14.54105979861186,3158,10361,13,83,Shrub,21,-3.69
36.57323,-118.2540397856616,23432,76876,14.55981655905183,3156,10354,17,81,Shrub,24,-15.12
36.57313727226325,-118.25374545445264,23460,76969,14.577379925880921,3153,10344,30,65,Shrub,22,-15.15
36.57291103244714,-118.25357226964991,23490,77066,14.5957497548067,3150,10335,22,60,Shrub,23,-12.9
36.57273632736207,-118.25331175081527,23520,77165,14.614603787364747,3146,10322,18,52,Shrub,23,-31.07
36.572850644231984,-118.25322726997108,23535,77214,14.623798926610707,3142,10308,23,54,Barren,18,-13.4
36.57310415922464,-118.25335471974155,23565,77314,14.642710012425514,3138,10295,22,71,Barren,12,-8.18
36.57336499271687,-118.25339400873976,23594,77410,14.660883549461625,3134,10282,27,110,Barren,0,-24.94
36.573423077510554,-118.25318648284508,23614,77474,14.673091786621548,3130,10269,36,140,Barren,0,-26.93
36.57347749436863,-118.25304349887372,23628,77520,14.681881355981297,3128,10262,36,110,Barren,0,-3.55
36.573652091613624,-118.25283745031824,23655,77608,14.698520660612054,3124,10249,61,151,Barren,0,-24.54
36.57346857433213,-118.25294469304797,23678,77682,14.712543068642823,3119,10233,45,114,Barren,0,-73.57
36.57339714228715,-118.25293214328465,23686,77709,14.71753300465275,3114,10217,35,117,Barren,0,-30.69
36.57346391530389,-118.25280170195671,23699,77754,14.726125926609487,3110,10203,29,123,Barren,0,-14.68
36.57319899583654,-118.25283879500385,23729,77851,14.744566049179031,3106,10190,24,90,Barren,11,-11.52
36.572983558261974,-118.2526325971033,23759,77951,14.763361585947377,3103,10180,21,67,Barren,11,-8.19
36.572831118569724,-118.25235556599762,23789,78049,14.782016724503816,3099,10167,25,40,Shrub,22,-28.33
36.572851573601916,-118.25220761688452,23803,78093,14.790356331507198,3095,10154,19,62,Shrub,22,-13.56
36.573109473151504,-118.2523117892606,23833,78192,14.809110529993893,3093,10148,10,69,Shrub,0,-5.62
36.57337824444975,-118.25232618647183,23863,78291,14.827718794690226,3090,10138,34,99,Barren,0,-10.76
36.57362529727389,-118.25219423245349,23893,78389,14.846313340774275,3087,10128,34,130,Barren,0,-24.86
36.573510353622574,-118.25219995579718,23906,78431,14.854270415423693,3083,10115,29,93,Barren,0,-18.24
36.57361772933587,-118.25203517892979,23925,78493,14.866058077623656,3080,10105,23,109,Barren,0,-12.34
36.57377754342257,-118.2517614392084,23955,78592,14.884857883451316,3076,10092,32,103,Barren,0,-12.85
36.57393219560455,-118.25149520293031,23984,78689,14.903110622071534,3072,10079,33,95,Barren,0,-18.48
36.57404051118331,-118.25119809902522,24013,78784,14.921235761076948,3068,10066,11,106,Barren,0,-11.94
36.574108032050155,-118.25087295192478,24043,78883,14.939891761972481,3065,10056,3,40,Barren,19,-6.91
36.57434157060946,-118.25070192045871,24074,78982,14.958632535411008,3063,10049,2,32,Shrub,20,-3.42
36.57460003854943,-118.25059532305349,24104,79081,14.977466019972244,3062,10046,2,183,Shrub,20,3.64
36.57486746123614,-118.2505471650079,24134,79180,14.996156245682851,3062,10046,11,219,Shrub,20,0.87
36.57511926046473,-118.25047620581327,24163,79274,15.014013813432754,3062,10046,17,67,Shrub,15,0.98
36.57521657864457,-118.25076657864456,24191,79366,15.031492094909906,3062,10046,13,299,Shrub,20,-3.22
36.575394633299325,-118.25102158324833,24221,79466,15.050262889116716,3060,10039,9,66,Shrub,50,-5.85
36.57546463497741,-118.25134548385732,24251,79564,15.068895409865267,3059,10036,11,315,Forest,54,-12.29
36.575544982686694,-118.25157625432831,24274,79638,15.082867398311404,3056,10026,12,68,Forest,54,-11.56
36.575807169316036,-118.25150792448326,24303,79736,15.101395945699146,3054,10020,7,36,Shrub,34,-6.37
36.57606472500455,-118.25161683846292,24334,79835,15.120210488300648,3053,10016,1,73,Shrub,29,1.97
36.57633368990268,-118.25166150801297,24364,79934,15.138979690626464,3051,10010,8,130,Forest,31,-6.34
36.57659714759577,-118.25158213930318,24394,80033,15.157728939561474,3049,10003,21,248,Forest,57,-10.96
36.57684593575588,-118.25168456836931,24423,80129,15.1758539716636,3046,9993,12,62,Forest,36,-14.83
36.57711791700326,-118.25170782061637,24454,80228,15.194711361327196,3042,9980,15,40,Forest,36,-14.14
36.577388970254184,-118.25173100270416,24484,80327,15.213504444436863,3038,9967,17,75,Forest,27,-14.8
36.577640002091,-118.2516299982575,24513,80424,15.231752388780398,3033,9951,11,84,Forest,46,-15.17
36.57776702926044,-118.25134683419083,24542,80519,15.249769206427464,3029,9938,9,97,Shrub,43,-14.94
36.577839359772774,-118.2510802400852,24567,80601,15.265400132105412,3026,9928,8,55,Shrub,30,-12.92
36.57806854059577,-118.25121854059579,24596,80694,15.283016045937595,3022,9915,20,37,Forest,32,-11.42
36.57829839496345,-118.25139839496345,24626,80794,15.301793455012739,3019,9905,20,22,Forest,29,-6.83
36.57847184369239,-118.25165821243085,24656,80893,15.320561128071052,3017,9898,20,40,Shrub,22,-7.82
36.57870903657148,-118.25181084349208,24686,80990,15.339028975614037,3014,9888,19,62,Shrub,22,-7.26
36.578968067885846,-118.2517852171843,24715,81085,15.357002779587063,3011,9879,29,99,Shrub,24,-13.79
36.57920870290494,-118.25175888820424,24742,81173,15.373711772281927,3008,9869,29,63,Shrub,26,-12.35
36.5794797269568,-118.25173526052181,24772,81273,15.392504550350202,3004,9856,26,67,Shrub,23,-12.6
36.57974746353663,-118.2518066569431,24802,81373,15.411443908017587,3001,9846,34,79,Shrub,27,-9.18
36.58001630859806,-118.25176000000002,24833,81472,15.430219796820486,2997,9833,33,77,Shrub,21,-13.37
36.58028948100733,-118.25176989620145,24863,81572,15.449123287951904,2994,9823,33,71,Shrub,18,-10.68
36.58003876172928,-118.25163662851878,24893,81671,15.467979452903647,2990,9810,32,81,Shrub,21,-12.67
36.57978789992982,-118.25151789992981,24923,81769,15.486542677057653,2987,9800,25,60,Shrub,27,-9.16
36.57957419999271,-118.25131364209528,24953,81867,15.50517665465905,2984,9790,22,58,Shrub,19,-10.61
36.57937328675811,-118.25108894569732,24983,81966,15.52385579668031,2980,9777,31,74,Shrub,25,-31.89
36.57935095641908,-118.25092128422567,24998,82016,15.533295977476483,2976,9764,19,44,Shrub,25,-10.36
36.57961488067514,-118.25098774403375,25028,82114,15.551921280789296,2973,9754,23,71,Shrub,22,-12.63
36.57987975235038,-118.251061638073,25059,82213,15.570696748422913,2970,9744,21,43,Shrub,20,-8.31
36.58013152884537,-118.25119147035224,25089,82313,15.589546371261266,2966,9731,26,57,Shrub,17,-11.41
36.58040074689367,-118.25120000000001,25119,82411,15.608174369119189,2963,9721,27,69,Shrub,18,-8.62
36.58067128846347,-118.25123572165981,25149,82511,15.626992785428111,2960,9711,31,79,Shrub,18,-13.21
36.58092488447382,-118.25113168553563,25179,82608,15.645461506576366,2956,9698,29,106,Shrub,27,-16.1
36.58116985768008,-118.25098007762905,25209,82708,15.664383592028951,2952,9685,31,90,Shrub,21,-46.7
36.58122911522969,-118.2509058006007,25219,82739,15.6701992857131,2948,9672,30,90,Shrub,22,-9.74
36.58095642990568,-118.2509,25249,82838,15.68906384263523,2944,9659,28,103,Shrub,21,-14.22
36.58073877912897,-118.25072102330317,25278,82934,15.70710499535711,2941,9649,19,59,Shrub,27,-7.02
36.58048984199639,-118.25058989466426,25308,83032,15.725801223571807,2939,9642,20,74,Shrub,19,-2.92
36.58024742960496,-118.25043136713367,25339,83132,15.744740496035842,2937,9636,19,59,Shrub,16,-8.69
36.58012169910366,-118.25014104417379,25368,83229,15.763062302000701,2934,9626,21,31,Shrub,21,-13.94
36.58035496914312,-118.25027635802601,25397,83323,15.780862401792229,2930,9613,22,60,Shrub,16,-11.93
36.580613273631016,-118.25028448424598,25426,83417,15.798735176736223,2926,9600,19,88,Shrub,19,-19.35
36.580819032556334,-118.25018155968661,25450,83498,15.81407293546992,2922,9587,17,63,Forest,27,-19.24
36.58068816655617,-118.2499264170534,25477,83587,15.830889127981226,2917,9570,17,74,Forest,34,-15.47
36.5809473744069,-118.24999339767336,25507,83684,15.849200623930077,2913,9557,20,64,Shrub,28,-11.23
36.581199804878,-118.2500919609756,25536,83781,15.867499548003865,2910,9547,26,63,Shrub,28,-10.44
36.5814711199241,-118.25008255758726,25567,83880,15.886273837206481,2906,9534,26,78,Shrub,21,-10.16
36.58173742982461,-118.25001107090641,25597,83979,15.905117743895195,2903,9524,25,87,Shrub,21,-13.76
36.582003257642555,-118.24997104639735,25627,84077,15.923639118122011,2899,9511,29,82,Shrub,14,-35.58
36.58194097771216,-118.24985770154981,25639,84117,15.931267599599023,2895,9498,25,77,Shrub,14,-9.82
36.58168638703295,-118.24975785336663,25669,84215,15.94973045345276,2891,9485,27,76,Shrub,20,-28.49
36.5815822164962,-118.24966030459194,25683,84262,15.958745873957383,2887,9472,27,85,Shrub,20,-15.04
36.5818472422637,-118.24960310309453,25713,84361,15.97735115862166,2883,9459,26,80,Shrub,25,-43.87
36.581817731385655,-118.24948934481638,25724,84396,15.9839913427475,2878,9442,30,77,Shrub,25,-17.11
36.581616784060664,-118.24926356812134,25754,84494,16.002712139555815,2873,9426,21,49,Shrub,34,-15.68
36.58152040148986,-118.24896048178783,25783,84590,16.020818983369466,2869,9413,19,71,Forest,47,-11.9
36.58128685769425,-118.24880425934361,25813,84687,16.039156365454534,2865,9400,21,57,Forest,16,-13.22
36.5811108792125,-118.2485445275275,25843,84787,16.058032341408495,2861,9386,22,66,Shrub,16,-24.99
36.58102835071722,-118.24836,25862,84849,16.069764406081035,2856,9370,22,56,Shrub,25,-15.52
36.581301639466474,-118.24837596995553,25892,84948,16.088688751637246,2852,9357,21,66,Shrub,28,-13.02
36.58156847767016,-118.24840460893193,25922,85046,16.10721453031958,2847,9341,21,61,Shrub,40,-34.33
36.58166506421023,-118.24829493578977,25937,85094,16.11625579582523,2843,9327,18,53,Shrub,40,-17.11
36.58191113031698,-118.24836742021134,25965,85186,16.133746029463854,2838,9311,23,45,Shrub,26,-13.13
36.58213766857733,-118.24854883428866,25995,85285,16.152376069164944,2835,9301,25,56,Shrub,27,-9.38
36.582383647020066,-118.2485369872443,26022,85375,16.16940326361837,2832,9291,27,108,Shrub,20,-6.63
36.58261178942543,-118.24834844916464,26053,85475,16.188342584108817,2828,9278,28,107,Shrub,20,-15.69
36.582842200179854,-118.24816519988009,26083,85574,16.207253100828645,2825,9268,30,106,Shrub,20,-48.75
36.58277798956709,-118.24812054829988,26091,85601,16.212340120672398,2820,9252,28,99,Shrub,20,-48.77
36.582748926675535,-118.2480036238032,26102,85637,16.219138567085906,2815,9236,30,104,Shrub,21,-18.29
36.58298107744792,-118.24783847361545,26132,85735,16.237631928961786,2809,9216,32,108,Shrub,16,-19.66
36.58317829751584,-118.24760593839613,26162,85834,16.256418044055227,2804,9199,30,119,Shrub,16,-20.34
36.583318172396424,-118.24732532628131,26192,85931,16.2747630237259,2798,9180,23,104,Shrub,20,-18.64
36.58351595434486,-118.24709128217924,26222,86031,16.293634973566274,2792,9160,26,116,Shrub,10,-20.36
36.583637119224235,-118.24679203308607,26252,86129,16.312249692444095,2787,9144,22,114,Shrub,0,-15.45
36.583824549917125,-118.24654348695115,26283,86229,16.331188057622217,2782,9127,25,120,Shrub,16,-16.92
36.58401467258441,-118.24630050597479,26313,86328,16.35003175076708,2777,9111,29,94,Shrub,15,-10.8
36.584239706766645,-118.2461128665417,26343,86427,16.368764367316523,2774,9101,33,125,Shrub,15,-10.04
36.5844545802429,-118.24590549085022,26373,86527,16.387567964369627,2771,9091,28,107,Shrub,18,-7.14
36.58469328339657,-118.24573969413188,26404,86626,16.40647357773105,2768,9081,32,103,Shrub,15,-10.35
36.58494004586145,-118.24559232326612,26434,86726,16.425403450874086,2764,9068,32,103,Shrub,20,-19.83
36.58477307150702,-118.24556637797946,26453,86788,16.43704271926447,2760,9055,32,100,Shrub,16,-24.22
36.58461315826455,-118.24551671043388,26471,86848,16.448442823923962,2757,9045,26,85,Shrub,16,-7.04
36.5848796471895,-118.24543891289936,26502,86948,16.467375712595317,2754,9035,33,101,Shrub,20,-41.44
36.58481245492224,-118.2453386246699,26513,86986,16.474630290975966,2749,9019,26,96,Shrub,20,-27.31
36.584687957849205,-118.24526563372063,26529,87036,16.484148388678754,2746,9009,24,94,Shrub,20,-12.7
36.5849479708596,-118.24516672147213,26559,87136,16.502954008341728,2742,8996,27,90,Shrub,19,-11.01
36.58521125716611,-118.24507310856316,26589,87236,16.521893366022585,2738,8983,32,92,Shrub,19,-26.23
36.58507370202831,-118.24498684474493,26607,87292,16.532546399288343,2735,8973,28,88,Shrub,23,-9.79
36.58485684116873,-118.2449553593625,26631,87372,16.54764838612883,2730,8957,30,97,Shrub,21,-17.23
36.58511133942829,-118.24483247444905,26661,87471,16.56652901775702,2726,8944,28,82,Shrub,23,-15.46
36.58538047811584,-118.2447887080331,26692,87571,16.585303536659904,2722,8930,29,72,Shrub,22,-16.83
36.58521336049283,-118.24469000814786,26712,87638,16.598097170563953,2718,8917,26,89,Shrub,23,-17.83
36.58501163167515,-118.24455,26738,87722,16.61407144054833,2713,8901,24,72,Shrub,17,-13.61
36.58527498878453,-118.24449300672927,26768,87820,16.632561001287005,2709,8888,26,85,Shrub,19,-14.61
36.585547884796675,-118.24450728289011,26798,87920,16.65145402652352,2705,8875,27,59,Shrub,19,-14.22
36.58577616625501,-118.24467100934383,26827,88016,16.669675714410424,2701,8862,27,49,Shrub,19,-21.44
36.585718233118435,-118.24448512993183,26845,88075,16.680750192968585,2697,8848,27,38,Shrub,22,-30.1
36.58570116127399,-118.24433190321662,26859,88120,16.689342191911038,2693,8835,28,51,Shrub,22,-14.18
36.58595605430774,-118.24445463627221,26889,88220,16.70824521600658,2688,8819,21,46,Shrub,16,-13.87
36.58618071944589,-118.24464504444514,26920,88319,16.72704256617777,2685,8809,22,51,Shrub,41,-10.09
36.58643892401835,-118.24475804769938,26950,88419,16.74597343628074,2681,8796,18,56,Shrub,24,-11.2
36.586627343267565,-118.24496712229835,26978,88511,16.76342922805301,2679,8789,35,260,Forest,28,-6.43
36.58672424536911,-118.24527909444294,27008,88609,16.78200771207898,2677,8783,25,33,Forest,45,0.42
36.586952280644624,-118.24525149592606,27034,88693,16.79785535258697,2676,8780,26,140,Shrub,28,-5.77
36.58712553404496,-118.24498803871907,27064,88793,16.816769105345145,2674,8773,27,113,Shrub,24,-8.47
36.58731873399425,-118.24476232101055,27094,88889,16.83509268173374,2672,8766,34,133,Shrub,18,-8.93
36.58746472440795,-118.24447465692184,27124,88989,16.853993440323002,2669,8757,36,141,Shrub,26,-12.02
36.58758205239376,-118.24416665135753,27154,89089,16.872927643412172,2666,8747,35,139,Shrub,18,-8.55
36.58774818556597,-118.24389559197131,27185,89189,16.891867002703123,2663,8737,37,135,Shrub,18,-11.08
36.58787493668724,-118.24359416039232,27215,89289,16.910765353596716,2660,8727,35,143,Shrub,10,-8.6
36.58798509165706,-118.24328334006921,27246,89389,16.92963508752642,2656,8714,37,150,Shrub,10,-15.72
36.58803,-118.24294713766122,27276,89489,16.94856438378393,2652,8701,33,160,Shrub,11,-15.99
36.588085089260254,-118.24262227684937,27306,89586,16.967005136081795,2648,8688,25,137,Shrub,11,-13.71
36.58829551745571,-118.24244694573116,27334,89678,16.984517615750242,2644,8675,34,91,Shrub,22,-12.59
36.58856666849215,-118.2424491395494,27364,89777,17.003273689228493,2640,8661,35,82,Shrub,17,-9.64
36.588839017211356,-118.2424139977792,27395,89877,17.02221304686877,2637,8652,35,85,Shrub,22,-12.14
36.58911196904277,-118.24241512958976,27425,89977,17.041093391276323,2634,8642,36,64,Shrub,20,-6.39
36.58929,-118.2424090790515,27445,90042,17.05341248212633,2632,8635,36,155,Shrub,12,-6.48
36.58929966180777,-118.24207543440491,27475,90140,17.071954841449287,2630,8629,35,180,Shrub,21,-7.86
36.589281590187426,-118.2417356883132,27505,90240,17.090865382405003,2627,8619,32,166,Shrub,19,-11.21
36.58917881928207,-118.24143484338467,27534,90336,17.109023391049398,2623,8606,29,201,Shrub,19,-15.73
36.58903804013373,-118.2411426220735,27565,90436,17.1279503210668,2619,8593,31,201,Shrub,20,-14.49
36.588889498845475,-118.24085649191834,27595,90536,17.146874063519032,2616,8583,29,190,Forest,22,-10.14
36.5889430088654,-118.24053079609571,27625,90633,17.16533778899612,2612,8570,32,160,Shrub,24,-10.66
36.58901896960544,-118.24021206078913,27655,90731,17.18380342522922,2609,8560,32,136,Shrub,22,-12.83
36.58914583855314,-118.23991053815621,27685,90830,17.202709793565425,2605,8547,29,146,Shrub,22,-13.03
36.58922877690182,-118.23958611549091,27716,90930,17.221619207169287,2601,8533,30,148,Shrub,19,-11.92
36.58932243688774,-118.23926571458168,27746,91030,17.24055660564776,2598,8524,27,147,Shrub,18,-9.55
36.58942746714486,-118.23895133213786,27776,91130,17.259468214914442,2595,8514,28,148,Shrub,20,-4.74
36.58963572945784,-118.23878052072605,27804,91221,17.276716958121114,2593,8507,37,99,Shrub,21,-6.52
36.589892342239594,-118.23866459465624,27835,91321,17.295598625912337,2591,8501,35,108,Shrub,22,-31.51
36.58993485920133,-118.2385992057774,27842,91346,17.300271698513807,2589,8494,31,111,Shrub,22,-8.15
36.58966624431178,-118.23865803490168,27873,91445,17.31913703521684,2586,8484,36,96,Shrub,21,-11.54
36.589395756570376,-118.23865057565705,27903,91544,17.33785141839382,2583,8474,35,111,Shrub,19,-6.97
36.589231738898945,-118.2389130444042,27932,91642,17.356323294548343,2581,8468,34,155,Shrub,20,-6.75
36.58908273137544,-118.23919590293683,27963,91741,17.375112346801416,2579,8461,35,147,Shrub,22,-8.26
36.58890599284381,-118.23945631445983,27993,91841,17.394049971860866,2575,8448,35,142,Shrub,16,-13.92
36.58872494872729,-118.23971213766796,28024,91941,17.41298931392746,2572,8438,34,147,Shrub,18,-12.36
36.588543904730265,-118.23996796070723,28054,92041,17.43192866849575,2568,8425,35,144,Forest,25,-12.48
